entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,result,risk_pts,month
2026-03-27 15:20:00+00:00,2026-03-27 15:25:00+00:00,SELL,66061.0,66161.0,65911.0,66161.0,-100.0,SL,100.0,2026-03
2026-03-27 17:05:00+00:00,2026-03-27 17:15:00+00:00,BUY,66193.0,66093.0,66343.0,66093.0,-100.0,SL,100.0,2026-03
2026-03-27 19:30:00+00:00,2026-03-27 19:55:00+00:00,BUY,65938.0,65838.0,66088.0,66088.0,150.0,TP,100.0,2026-03
2026-03-27 20:50:00+00:00,2026-03-27 22:05:00+00:00,BUY,66042.5,65942.5,66192.5,65942.5,-100.0,SL,100.0,2026-03
2026-03-27 23:10:00+00:00,2026-03-27 23:35:00+00:00,BUY,66045.5,65945.5,66195.5,66195.5,150.0,TP,100.0,2026-03
2026-03-28 01:00:00+00:00,2026-03-28 01:10:00+00:00,SELL,66339.5,66439.5,66189.5,66189.5,150.0,TP,100.0,2026-03
2026-03-28 02:15:00+00:00,2026-03-28 03:20:00+00:00,SELL,66048.5,66148.5,65898.5,66148.5,-100.0,SL,100.0,2026-03
2026-03-28 04:05:00+00:00,2026-03-28 04:15:00+00:00,SELL,66125.5,66225.5,65975.5,66225.5,-100.0,SL,100.0,2026-03
2026-03-28 05:20:00+00:00,2026-03-28 06:15:00+00:00,BUY,66276.0,66176.0,66426.0,66426.0,150.0,TP,100.0,2026-03
2026-03-28 07:45:00+00:00,2026-03-28 09:00:00+00:00,BUY,66446.0,66346.0,66596.0,66346.0,-100.0,SL,100.0,2026-03
2026-03-28 10:00:00+00:00,2026-03-28 10:20:00+00:00,BUY,66348.0,66248.0,66498.0,66248.0,-100.0,SL,100.0,2026-03
2026-03-28 12:05:00+00:00,2026-03-28 12:10:00+00:00,SELL,66205.5,66305.5,66055.5,66305.5,-100.0,SL,100.0,2026-03
2026-03-28 13:30:00+00:00,2026-03-28 13:35:00+00:00,BUY,66487.0,66387.0,66637.0,66637.0,150.0,TP,100.0,2026-03
2026-03-28 14:40:00+00:00,2026-03-28 14:50:00+00:00,BUY,66820.5,66720.5,66970.5,66720.5,-100.0,SL,100.0,2026-03
2026-03-28 17:00:00+00:00,2026-03-28 17:15:00+00:00,BUY,66921.0,66821.0,67071.0,66821.0,-100.0,SL,100.0,2026-03
2026-03-28 18:40:00+00:00,2026-03-28 19:10:00+00:00,BUY,66918.5,66818.5,67068.5,66818.5,-100.0,SL,100.0,2026-03
2026-03-28 21:45:00+00:00,2026-03-28 21:50:00+00:00,SELL,66756.5,66856.5,66606.5,66606.5,150.0,TP,100.0,2026-03
2026-03-28 23:05:00+00:00,2026-03-28 23:10:00+00:00,SELL,66568.0,66668.0,66418.0,66418.0,150.0,TP,100.0,2026-03
2026-03-29 00:50:00+00:00,2026-03-29 01:35:00+00:00,BUY,66458.0,66358.0,66608.0,66358.0,-100.0,SL,100.0,2026-03
2026-03-29 03:15:00+00:00,2026-03-29 03:20:00+00:00,BUY,66794.5,66694.5,66944.5,66944.5,150.0,TP,100.0,2026-03
2026-03-29 08:15:00+00:00,2026-03-29 08:30:00+00:00,SELL,66577.5,66677.5,66427.5,66677.5,-100.0,SL,100.0,2026-03
2026-03-29 10:00:00+00:00,2026-03-29 10:30:00+00:00,SELL,66555.5,66655.5,66405.5,66405.5,150.0,TP,100.0,2026-03
2026-03-29 12:45:00+00:00,2026-03-29 13:05:00+00:00,BUY,66789.0,66689.0,66939.0,66689.0,-100.0,SL,100.0,2026-03
2026-03-29 14:00:00+00:00,2026-03-29 14:10:00+00:00,SELL,66505.5,66605.5,66355.5,66605.5,-100.0,SL,100.0,2026-03
2026-03-29 15:00:00+00:00,2026-03-29 15:10:00+00:00,BUY,66668.0,66568.0,66818.0,66568.0,-100.0,SL,100.0,2026-03
2026-03-29 18:45:00+00:00,2026-03-29 20:05:00+00:00,SELL,66365.5,66465.5,66215.5,66465.5,-100.0,SL,100.0,2026-03
2026-03-29 22:00:00+00:00,2026-03-29 22:05:00+00:00,SELL,66575.5,66675.5,66425.5,66425.5,150.0,TP,100.0,2026-03
2026-03-29 23:25:00+00:00,2026-03-29 23:30:00+00:00,SELL,65929.5,66029.5,65779.5,66029.5,-100.0,SL,100.0,2026-03
2026-03-30 02:05:00+00:00,2026-03-30 02:30:00+00:00,BUY,66746.0,66646.0,66896.0,66646.0,-100.0,SL,100.0,2026-03
2026-03-30 03:50:00+00:00,2026-03-30 03:55:00+00:00,BUY,67260.0,67160.0,67410.0,67160.0,-100.0,SL,100.0,2026-03
2026-03-30 04:40:00+00:00,2026-03-30 04:45:00+00:00,SELL,67358.5,67458.5,67208.5,67458.5,-100.0,SL,100.0,2026-03
2026-03-30 06:40:00+00:00,2026-03-30 07:00:00+00:00,BUY,67336.0,67236.0,67486.0,67236.0,-100.0,SL,100.0,2026-03
2026-03-30 08:35:00+00:00,2026-03-30 08:40:00+00:00,BUY,67888.0,67788.0,68038.0,67788.0,-100.0,SL,100.0,2026-03
2026-03-30 10:00:00+00:00,2026-03-30 11:00:00+00:00,SELL,67433.0,67533.0,67283.0,67533.0,-100.0,SL,100.0,2026-03
2026-03-30 13:30:00+00:00,2026-03-30 13:35:00+00:00,SELL,67841.0,67941.0,67691.0,67941.0,-100.0,SL,100.0,2026-03
2026-03-30 14:15:00+00:00,2026-03-30 14:25:00+00:00,SELL,67426.5,67526.5,67276.5,67276.5,150.0,TP,100.0,2026-03
2026-03-30 14:35:00+00:00,2026-03-30 14:40:00+00:00,SELL,67269.5,67369.5,67119.5,67119.5,150.0,TP,100.0,2026-03
2026-03-30 15:35:00+00:00,2026-03-30 15:40:00+00:00,BUY,67869.5,67769.5,68019.5,67769.5,-100.0,SL,100.0,2026-03
2026-03-30 16:50:00+00:00,2026-03-30 17:00:00+00:00,SELL,67286.0,67386.0,67136.0,67386.0,-100.0,SL,100.0,2026-03
2026-03-30 18:05:00+00:00,2026-03-30 18:20:00+00:00,SELL,66737.0,66837.0,66587.0,66837.0,-100.0,SL,100.0,2026-03
2026-03-30 21:55:00+00:00,2026-03-30 22:00:00+00:00,SELL,66787.5,66887.5,66637.5,66887.5,-100.0,SL,100.0,2026-03
2026-03-30 22:45:00+00:00,2026-03-30 23:00:00+00:00,SELL,66673.5,66773.5,66523.5,66523.5,150.0,TP,100.0,2026-03
2026-03-31 00:05:00+00:00,2026-03-31 00:15:00+00:00,SELL,66675.5,66775.5,66525.5,66525.5,150.0,TP,100.0,2026-03
2026-03-31 02:15:00+00:00,2026-03-31 02:30:00+00:00,BUY,68024.0,67924.0,68174.0,67924.0,-100.0,SL,100.0,2026-03
2026-03-31 04:55:00+00:00,2026-03-31 05:05:00+00:00,SELL,67491.0,67591.0,67341.0,67591.0,-100.0,SL,100.0,2026-03
2026-03-31 06:50:00+00:00,2026-03-31 07:05:00+00:00,BUY,67488.0,67388.0,67638.0,67388.0,-100.0,SL,100.0,2026-03
2026-03-31 07:45:00+00:00,2026-03-31 08:00:00+00:00,BUY,67380.0,67280.0,67530.0,67280.0,-100.0,SL,100.0,2026-03
2026-03-31 09:45:00+00:00,2026-03-31 09:55:00+00:00,SELL,66373.5,66373.5,66223.5,66223.5,150.0,TP,0.0,2026-03
2026-03-31 10:50:00+00:00,2026-03-31 10:55:00+00:00,BUY,66407.0,66307.0,66557.0,66307.0,-100.0,SL,100.0,2026-03
2026-03-31 11:05:00+00:00,2026-03-31 11:10:00+00:00,SELL,66214.0,66314.0,66064.0,66314.0,-100.0,SL,100.0,2026-03
2026-03-31 12:30:00+00:00,2026-03-31 12:45:00+00:00,BUY,66811.5,66711.5,66961.5,66711.5,-100.0,SL,100.0,2026-03
2026-03-31 18:05:00+00:00,2026-03-31 18:10:00+00:00,BUY,67754.5,67654.5,67904.5,67654.5,-100.0,SL,100.0,2026-03
2026-03-31 19:45:00+00:00,2026-03-31 19:50:00+00:00,BUY,67936.5,67836.5,68086.5,67836.5,-100.0,SL,100.0,2026-03
2026-03-31 20:45:00+00:00,2026-03-31 21:00:00+00:00,BUY,68141.5,68041.5,68291.5,68041.5,-100.0,SL,100.0,2026-03
2026-03-31 22:05:00+00:00,2026-03-31 22:10:00+00:00,SELL,68065.5,68165.5,67915.5,68165.5,-100.0,SL,100.0,2026-03
2026-03-31 23:15:00+00:00,2026-04-01 00:00:00+00:00,BUY,68262.5,68162.5,68412.5,68162.5,-100.0,SL,100.0,2026-03
2026-04-01 05:00:00+00:00,2026-04-01 05:10:00+00:00,SELL,68165.5,68265.5,68015.5,68265.5,-100.0,SL,100.0,2026-04
2026-04-01 06:05:00+00:00,2026-04-01 06:20:00+00:00,BUY,68598.0,68498.0,68748.0,68748.0,150.0,TP,100.0,2026-04
2026-04-01 11:10:00+00:00,2026-04-01 11:20:00+00:00,BUY,68603.5,68503.5,68753.5,68503.5,-100.0,SL,100.0,2026-04
2026-04-01 11:45:00+00:00,2026-04-01 12:00:00+00:00,BUY,68621.5,68521.5,68771.5,68521.5,-100.0,SL,100.0,2026-04
2026-04-01 12:30:00+00:00,2026-04-01 12:35:00+00:00,SELL,68474.0,68574.0,68324.0,68324.0,150.0,TP,100.0,2026-04
2026-04-01 16:10:00+00:00,2026-04-01 16:20:00+00:00,SELL,68658.5,68758.5,68508.5,68758.5,-100.0,SL,100.0,2026-04
2026-04-01 17:00:00+00:00,2026-04-01 17:10:00+00:00,BUY,68921.5,68821.5,69071.5,68821.5,-100.0,SL,100.0,2026-04
2026-04-01 18:55:00+00:00,2026-04-01 19:00:00+00:00,SELL,68010.0,68110.0,67860.0,68110.0,-100.0,SL,100.0,2026-04
2026-04-01 20:00:00+00:00,2026-04-01 20:05:00+00:00,SELL,68004.0,68104.0,67854.0,68104.0,-100.0,SL,100.0,2026-04
2026-04-02 01:00:00+00:00,2026-04-02 01:05:00+00:00,SELL,68172.0,68172.0,68022.0,68172.0,0.0,C2C,0.0,2026-04
2026-04-02 03:20:00+00:00,2026-04-02 03:25:00+00:00,SELL,66660.0,66760.0,66510.0,66760.0,-100.0,SL,100.0,2026-04
2026-04-02 05:00:00+00:00,2026-04-02 05:05:00+00:00,BUY,66428.0,66328.0,66578.0,66328.0,-100.0,SL,100.0,2026-04
2026-04-02 08:15:00+00:00,2026-04-02 08:40:00+00:00,SELL,66649.5,66749.5,66499.5,66499.5,150.0,TP,100.0,2026-04
2026-04-02 16:30:00+00:00,2026-04-02 16:35:00+00:00,BUY,66938.0,66838.0,67088.0,67088.0,150.0,TP,100.0,2026-04
2026-04-03 00:00:00+00:00,2026-04-03 00:05:00+00:00,BUY,66900.5,66800.5,67050.5,66800.5,-100.0,SL,100.0,2026-04
2026-04-03 00:40:00+00:00,2026-04-03 01:25:00+00:00,SELL,66756.0,66856.0,66606.0,66856.0,-100.0,SL,100.0,2026-04
2026-04-03 04:15:00+00:00,2026-04-03 04:20:00+00:00,BUY,66674.5,66574.5,66824.5,66574.5,-100.0,SL,100.0,2026-04
2026-04-03 05:15:00+00:00,2026-04-03 05:30:00+00:00,SELL,66484.5,66584.5,66334.5,66584.5,-100.0,SL,100.0,2026-04
2026-04-03 06:35:00+00:00,2026-04-03 07:05:00+00:00,BUY,66674.5,66574.5,66824.5,66824.5,150.0,TP,100.0,2026-04
2026-04-03 09:20:00+00:00,2026-04-03 10:30:00+00:00,SELL,66813.0,66913.0,66663.0,66663.0,150.0,TP,100.0,2026-04
2026-04-03 11:10:00+00:00,2026-04-03 11:20:00+00:00,SELL,66805.5,66905.5,66655.5,66905.5,-100.0,SL,100.0,2026-04
2026-04-03 12:25:00+00:00,2026-04-03 12:30:00+00:00,BUY,67038.0,66938.0,67188.0,66938.0,-100.0,SL,100.0,2026-04
2026-04-03 14:00:00+00:00,2026-04-03 14:25:00+00:00,BUY,66704.5,66604.5,66854.5,66854.5,150.0,TP,100.0,2026-04
2026-04-03 14:50:00+00:00,2026-04-03 15:35:00+00:00,BUY,66913.0,66813.0,67063.0,66813.0,-100.0,SL,100.0,2026-04
2026-04-03 17:15:00+00:00,2026-04-03 19:10:00+00:00,SELL,66901.5,67001.5,66751.5,66751.5,150.0,TP,100.0,2026-04
2026-04-03 23:30:00+00:00,2026-04-04 02:45:00+00:00,BUY,66887.5,66787.5,67037.5,66787.5,-100.0,SL,100.0,2026-04
2026-04-04 03:00:00+00:00,2026-04-04 04:15:00+00:00,BUY,66861.5,66761.5,67011.5,66761.5,-100.0,SL,100.0,2026-04
2026-04-04 08:05:00+00:00,2026-04-04 08:50:00+00:00,BUY,67023.0,66923.0,67173.0,66923.0,-100.0,SL,100.0,2026-04
2026-04-04 10:10:00+00:00,2026-04-04 10:35:00+00:00,SELL,66898.0,66998.0,66748.0,66998.0,-100.0,SL,100.0,2026-04
2026-04-04 11:15:00+00:00,2026-04-04 13:35:00+00:00,SELL,67107.5,67207.5,66957.5,67207.5,-100.0,SL,100.0,2026-04
2026-04-04 18:30:00+00:00,2026-04-04 19:05:00+00:00,SELL,67277.5,67377.5,67127.5,67377.5,-100.0,SL,100.0,2026-04
2026-04-04 22:40:00+00:00,2026-04-04 23:00:00+00:00,BUY,67423.5,67323.5,67573.5,67323.5,-100.0,SL,100.0,2026-04
2026-04-05 02:25:00+00:00,2026-04-05 05:50:00+00:00,BUY,67096.0,66996.0,67246.0,66996.0,-100.0,SL,100.0,2026-04
2026-04-05 07:25:00+00:00,2026-04-05 08:20:00+00:00,SELL,66777.0,66877.0,66627.0,66877.0,-100.0,SL,100.0,2026-04
2026-04-05 08:55:00+00:00,2026-04-05 10:35:00+00:00,BUY,66889.5,66789.5,67039.5,67039.5,150.0,TP,100.0,2026-04
2026-04-05 13:30:00+00:00,2026-04-05 13:35:00+00:00,SELL,66677.5,66777.5,66527.5,66777.5,-100.0,SL,100.0,2026-04
2026-04-05 14:15:00+00:00,2026-04-05 14:35:00+00:00,SELL,66807.5,66907.5,66657.5,66907.5,-100.0,SL,100.0,2026-04
2026-04-05 19:15:00+00:00,2026-04-05 19:35:00+00:00,BUY,67436.0,67336.0,67586.0,67336.0,-100.0,SL,100.0,2026-04
2026-04-06 00:00:00+00:00,2026-04-06 00:05:00+00:00,BUY,69110.0,69010.0,69260.0,69260.0,150.0,TP,100.0,2026-04
2026-04-06 01:40:00+00:00,2026-04-06 02:00:00+00:00,SELL,68808.5,68908.5,68658.5,68908.5,-100.0,SL,100.0,2026-04
2026-04-06 06:25:00+00:00,2026-04-06 06:50:00+00:00,SELL,68948.5,69048.5,68798.5,69048.5,-100.0,SL,100.0,2026-04
2026-04-06 09:05:00+00:00,2026-04-06 09:10:00+00:00,BUY,69288.0,69288.0,69438.0,69438.0,150.0,TP,0.0,2026-04
2026-04-06 12:40:00+00:00,2026-04-06 12:45:00+00:00,BUY,69513.0,69413.0,69663.0,69413.0,-100.0,SL,100.0,2026-04
2026-04-06 13:35:00+00:00,2026-04-06 13:50:00+00:00,SELL,69313.0,69413.0,69163.0,69413.0,-100.0,SL,100.0,2026-04
2026-04-06 14:00:00+00:00,2026-04-06 14:15:00+00:00,SELL,69305.0,69405.0,69155.0,69405.0,-100.0,SL,100.0,2026-04
2026-04-06 14:35:00+00:00,2026-04-06 14:45:00+00:00,SELL,69443.0,69543.0,69293.0,69293.0,150.0,TP,100.0,2026-04
2026-04-06 16:55:00+00:00,2026-04-06 17:00:00+00:00,SELL,69813.0,69913.0,69663.0,69663.0,150.0,TP,100.0,2026-04
2026-04-06 22:10:00+00:00,2026-04-06 22:15:00+00:00,BUY,69543.5,69443.5,69693.5,69443.5,-100.0,SL,100.0,2026-04
2026-04-06 23:40:00+00:00,2026-04-07 00:05:00+00:00,BUY,68796.0,68696.0,68946.0,68946.0,150.0,TP,100.0,2026-04
2026-04-07 01:20:00+00:00,2026-04-07 01:25:00+00:00,BUY,68868.0,68768.0,69018.0,68768.0,-100.0,SL,100.0,2026-04
2026-04-07 02:35:00+00:00,2026-04-07 03:20:00+00:00,BUY,68623.5,68523.5,68773.5,68773.5,150.0,TP,100.0,2026-04
2026-04-07 03:35:00+00:00,2026-04-07 04:05:00+00:00,BUY,68772.0,68672.0,68922.0,68672.0,-100.0,SL,100.0,2026-04
2026-04-07 07:15:00+00:00,2026-04-07 08:00:00+00:00,BUY,68572.5,68472.5,68722.5,68722.5,150.0,TP,100.0,2026-04
2026-04-07 10:00:00+00:00,2026-04-07 10:05:00+00:00,BUY,69176.0,69076.0,69326.0,69076.0,-100.0,SL,100.0,2026-04
2026-04-07 11:35:00+00:00,2026-04-07 11:50:00+00:00,BUY,68408.0,68308.0,68558.0,68308.0,-100.0,SL,100.0,2026-04
2026-04-07 15:55:00+00:00,2026-04-07 16:00:00+00:00,BUY,68196.0,68096.0,68346.0,68346.0,150.0,TP,100.0,2026-04
2026-04-07 17:25:00+00:00,2026-04-07 17:35:00+00:00,BUY,68379.5,68379.5,68529.5,68529.5,150.0,TP,0.0,2026-04
2026-04-07 19:45:00+00:00,2026-04-07 19:50:00+00:00,BUY,68795.5,68695.5,68945.5,68945.5,150.0,TP,100.0,2026-04
2026-04-08 02:30:00+00:00,2026-04-08 02:40:00+00:00,SELL,71346.0,71446.0,71196.0,71196.0,150.0,TP,100.0,2026-04
2026-04-08 03:25:00+00:00,2026-04-08 03:45:00+00:00,BUY,71395.0,71295.0,71545.0,71295.0,-100.0,SL,100.0,2026-04
2026-04-08 07:30:00+00:00,2026-04-08 08:00:00+00:00,SELL,71624.0,71724.0,71474.0,71724.0,-100.0,SL,100.0,2026-04
2026-04-08 11:00:00+00:00,2026-04-08 11:05:00+00:00,SELL,71439.0,71539.0,71289.0,71539.0,-100.0,SL,100.0,2026-04
2026-04-08 16:30:00+00:00,2026-04-08 16:35:00+00:00,SELL,71229.5,71329.5,71079.5,71329.5,-100.0,SL,100.0,2026-04
2026-04-08 19:35:00+00:00,2026-04-08 19:40:00+00:00,BUY,71261.5,71161.5,71411.5,71161.5,-100.0,SL,100.0,2026-04
2026-04-09 00:00:00+00:00,2026-04-09 00:05:00+00:00,SELL,70987.0,71087.0,70837.0,71087.0,-100.0,SL,100.0,2026-04
2026-04-09 01:05:00+00:00,2026-04-09 01:20:00+00:00,SELL,70626.0,70726.0,70476.0,70476.0,150.0,TP,100.0,2026-04
2026-04-09 05:50:00+00:00,2026-04-09 06:00:00+00:00,SELL,70902.5,71002.5,70752.5,71002.5,-100.0,SL,100.0,2026-04
2026-04-09 06:55:00+00:00,2026-04-09 08:00:00+00:00,BUY,70994.0,70894.0,71144.0,70894.0,-100.0,SL,100.0,2026-04
2026-04-09 08:30:00+00:00,2026-04-09 08:40:00+00:00,BUY,70994.5,70894.5,71144.5,71144.5,150.0,TP,100.0,2026-04
2026-04-09 09:15:00+00:00,2026-04-09 09:20:00+00:00,BUY,71344.5,71244.5,71494.5,71244.5,-100.0,SL,100.0,2026-04
2026-04-09 12:25:00+00:00,2026-04-09 12:35:00+00:00,BUY,71226.0,71126.0,71376.0,71126.0,-100.0,SL,100.0,2026-04
2026-04-09 15:10:00+00:00,2026-04-09 15:15:00+00:00,BUY,71209.0,71109.0,71359.0,71359.0,150.0,TP,100.0,2026-04
2026-04-09 17:00:00+00:00,2026-04-09 17:05:00+00:00,BUY,72318.5,72218.5,72468.5,72468.5,150.0,TP,100.0,2026-04
2026-04-09 19:20:00+00:00,2026-04-09 19:30:00+00:00,SELL,71806.0,71906.0,71656.0,71906.0,-100.0,SL,100.0,2026-04
2026-04-09 20:20:00+00:00,2026-04-09 20:35:00+00:00,BUY,72276.0,72176.0,72426.0,72426.0,150.0,TP,100.0,2026-04
2026-04-09 21:05:00+00:00,2026-04-09 21:40:00+00:00,SELL,72253.0,72353.0,72103.0,72353.0,-100.0,SL,100.0,2026-04
2026-04-09 22:10:00+00:00,2026-04-09 22:15:00+00:00,BUY,72450.0,72450.0,72600.0,72600.0,150.0,TP,0.0,2026-04
2026-04-10 00:15:00+00:00,2026-04-10 00:25:00+00:00,SELL,71662.5,71762.5,71512.5,71762.5,-100.0,SL,100.0,2026-04
2026-04-10 01:00:00+00:00,2026-04-10 01:05:00+00:00,SELL,71810.0,71910.0,71660.0,71910.0,-100.0,SL,100.0,2026-04
2026-04-10 01:20:00+00:00,2026-04-10 01:30:00+00:00,SELL,71846.0,71946.0,71696.0,71946.0,-100.0,SL,100.0,2026-04
2026-04-10 04:30:00+00:00,2026-04-10 04:45:00+00:00,SELL,71806.0,71906.0,71656.0,71906.0,-100.0,SL,100.0,2026-04
2026-04-10 06:15:00+00:00,2026-04-10 06:50:00+00:00,SELL,71980.5,72080.5,71830.5,71830.5,150.0,TP,100.0,2026-04
2026-04-10 10:05:00+00:00,2026-04-10 10:45:00+00:00,SELL,71706.0,71806.0,71556.0,71806.0,-100.0,SL,100.0,2026-04
2026-04-10 11:55:00+00:00,2026-04-10 12:05:00+00:00,SELL,72063.5,72163.5,71913.5,72163.5,-100.0,SL,100.0,2026-04
2026-04-10 13:30:00+00:00,2026-04-10 13:35:00+00:00,SELL,72122.5,72222.5,71972.5,71972.5,150.0,TP,100.0,2026-04
2026-04-10 15:20:00+00:00,2026-04-10 15:25:00+00:00,BUY,73133.5,73033.5,73283.5,73033.5,-100.0,SL,100.0,2026-04
2026-04-10 17:35:00+00:00,2026-04-10 17:40:00+00:00,SELL,72774.0,72874.0,72624.0,72874.0,-100.0,SL,100.0,2026-04
2026-04-10 18:00:00+00:00,2026-04-10 18:05:00+00:00,SELL,72881.0,72981.0,72731.0,72981.0,-100.0,SL,100.0,2026-04
2026-04-10 18:25:00+00:00,2026-04-10 18:30:00+00:00,SELL,72881.0,72981.0,72731.0,72981.0,-100.0,SL,100.0,2026-04
2026-04-10 22:35:00+00:00,2026-04-10 22:40:00+00:00,SELL,72895.0,72995.0,72745.0,72745.0,150.0,TP,100.0,2026-04
2026-04-11 00:45:00+00:00,2026-04-11 01:30:00+00:00,SELL,72779.0,72879.0,72629.0,72879.0,-100.0,SL,100.0,2026-04
2026-04-11 01:45:00+00:00,2026-04-11 02:30:00+00:00,BUY,72906.0,72806.0,73056.0,73056.0,150.0,TP,100.0,2026-04
2026-04-11 02:40:00+00:00,2026-04-11 02:45:00+00:00,BUY,73009.0,72909.0,73159.0,72909.0,-100.0,SL,100.0,2026-04
2026-04-11 03:50:00+00:00,2026-04-11 04:15:00+00:00,SELL,72892.5,72992.5,72742.5,72742.5,150.0,TP,100.0,2026-04
2026-04-11 05:30:00+00:00,2026-04-11 05:55:00+00:00,BUY,72805.5,72705.5,72955.5,72705.5,-100.0,SL,100.0,2026-04
2026-04-11 07:20:00+00:00,2026-04-11 07:50:00+00:00,BUY,72750.5,72650.5,72900.5,72650.5,-100.0,SL,100.0,2026-04
2026-04-11 09:15:00+00:00,2026-04-11 09:20:00+00:00,BUY,72720.0,72620.0,72870.0,72870.0,150.0,TP,100.0,2026-04
2026-04-11 10:10:00+00:00,2026-04-11 12:00:00+00:00,SELL,72798.0,72898.0,72648.0,72898.0,-100.0,SL,100.0,2026-04
2026-04-11 15:15:00+00:00,2026-04-11 16:15:00+00:00,BUY,72708.0,72608.0,72858.0,72858.0,150.0,TP,100.0,2026-04
2026-04-11 19:30:00+00:00,2026-04-11 19:50:00+00:00,BUY,73687.5,73587.5,73837.5,73587.5,-100.0,SL,100.0,2026-04
2026-04-11 21:00:00+00:00,2026-04-11 21:05:00+00:00,SELL,73189.5,73289.5,73039.5,73289.5,-100.0,SL,100.0,2026-04
2026-04-12 00:00:00+00:00,2026-04-12 00:05:00+00:00,SELL,72865.5,72965.5,72715.5,72965.5,-100.0,SL,100.0,2026-04
2026-04-12 01:00:00+00:00,2026-04-12 01:05:00+00:00,BUY,73084.0,72984.0,73234.0,72984.0,-100.0,SL,100.0,2026-04
2026-04-12 01:15:00+00:00,2026-04-12 01:30:00+00:00,SELL,72979.0,72979.0,72829.0,72979.0,0.0,C2C,0.0,2026-04
2026-04-12 05:05:00+00:00,2026-04-12 05:45:00+00:00,BUY,71554.0,71454.0,71704.0,71704.0,150.0,TP,100.0,2026-04
2026-04-12 08:50:00+00:00,2026-04-12 10:50:00+00:00,SELL,71572.0,71672.0,71422.0,71422.0,150.0,TP,100.0,2026-04
2026-04-12 12:00:00+00:00,2026-04-12 12:50:00+00:00,SELL,71390.0,71490.0,71240.0,71240.0,150.0,TP,100.0,2026-04
2026-04-12 15:40:00+00:00,2026-04-12 19:25:00+00:00,BUY,70833.0,70733.0,70983.0,70983.0,150.0,TP,100.0,2026-04
2026-04-12 21:10:00+00:00,2026-04-12 21:40:00+00:00,SELL,71211.0,71311.0,71061.0,71311.0,-100.0,SL,100.0,2026-04
2026-04-13 00:10:00+00:00,2026-04-13 00:25:00+00:00,BUY,70881.5,70781.5,71031.5,71031.5,150.0,TP,100.0,2026-04
2026-04-13 01:10:00+00:00,2026-04-13 01:15:00+00:00,BUY,71184.5,71084.5,71334.5,71084.5,-100.0,SL,100.0,2026-04
2026-04-13 01:55:00+00:00,2026-04-13 02:10:00+00:00,BUY,71184.5,71084.5,71334.5,71084.5,-100.0,SL,100.0,2026-04
2026-04-13 03:00:00+00:00,2026-04-13 03:05:00+00:00,SELL,70966.0,71066.0,70816.0,71066.0,-100.0,SL,100.0,2026-04
2026-04-13 03:35:00+00:00,2026-04-13 04:30:00+00:00,SELL,70966.0,71066.0,70816.0,71066.0,-100.0,SL,100.0,2026-04
2026-04-13 05:30:00+00:00,2026-04-13 05:45:00+00:00,SELL,70742.0,70842.0,70592.0,70842.0,-100.0,SL,100.0,2026-04
2026-04-13 10:05:00+00:00,2026-04-13 10:15:00+00:00,BUY,70799.5,70699.5,70949.5,70699.5,-100.0,SL,100.0,2026-04
2026-04-13 11:00:00+00:00,2026-04-13 11:45:00+00:00,BUY,70808.5,70708.5,70958.5,70958.5,150.0,TP,100.0,2026-04
2026-04-13 12:50:00+00:00,2026-04-13 12:55:00+00:00,BUY,71023.0,70923.0,71173.0,71173.0,150.0,TP,100.0,2026-04
2026-04-13 13:45:00+00:00,2026-04-13 13:50:00+00:00,BUY,71243.5,71243.5,71393.5,71393.5,150.0,TP,0.0,2026-04
2026-04-13 16:50:00+00:00,2026-04-13 17:05:00+00:00,SELL,72126.0,72226.0,71976.0,72226.0,-100.0,SL,100.0,2026-04
2026-04-13 17:50:00+00:00,2026-04-13 18:20:00+00:00,SELL,72126.0,72226.0,71976.0,72226.0,-100.0,SL,100.0,2026-04
2026-04-13 19:15:00+00:00,2026-04-13 19:20:00+00:00,BUY,72395.5,72295.5,72545.5,72545.5,150.0,TP,100.0,2026-04
2026-04-13 22:05:00+00:00,2026-04-13 22:10:00+00:00,BUY,73444.0,73444.0,73594.0,73444.0,0.0,C2C,0.0,2026-04
2026-04-14 00:35:00+00:00,2026-04-14 00:45:00+00:00,BUY,74372.0,74272.0,74522.0,74272.0,-100.0,SL,100.0,2026-04
2026-04-14 02:30:00+00:00,2026-04-14 02:40:00+00:00,SELL,74326.5,74426.5,74176.5,74426.5,-100.0,SL,100.0,2026-04
2026-04-14 04:35:00+00:00,2026-04-14 05:50:00+00:00,SELL,74377.5,74477.5,74227.5,74227.5,150.0,TP,100.0,2026-04
2026-04-14 08:25:00+00:00,2026-04-14 08:30:00+00:00,BUY,74569.0,74469.0,74719.0,74719.0,150.0,TP,100.0,2026-04
2026-04-14 17:30:00+00:00,2026-04-14 17:35:00+00:00,SELL,74536.0,74636.0,74386.0,74386.0,150.0,TP,100.0,2026-04
2026-04-14 18:10:00+00:00,2026-04-14 18:20:00+00:00,SELL,74635.0,74735.0,74485.0,74485.0,150.0,TP,100.0,2026-04
2026-04-14 18:30:00+00:00,2026-04-14 18:35:00+00:00,SELL,74409.0,74509.0,74259.0,74259.0,150.0,TP,100.0,2026-04
